timestamp,temperatura,humedad
2025-10-08 16:33:37,26.9,39.7
2025-10-08 16:33:39,26.9,39.7
2025-10-08 16:33:41,26.9,39.7
2025-10-08 16:33:43,26.9,39.7
2025-10-08 16:33:45,26.9,39.7
2025-10-08 16:33:47,26.9,39.7
2025-10-08 16:33:49,26.9,39.7
2025-10-08 16:33:51,26.9,39.7
2025-10-08 16:33:53,26.9,39.7
2025-10-08 16:33:55,26.9,39.8
2025-10-08 16:33:57,26.9,39.7
2025-10-08 16:33:59,26.9,39.8
2025-10-08 16:34:01,26.9,39.8
2025-10-08 16:34:03,26.9,39.9
2025-10-08 16:34:05,26.9,39.9
2025-10-08 16:34:07,26.9,39.9
2025-10-08 16:34:09,26.9,39.9
2025-10-08 16:34:11,26.9,39.9
2025-10-08 16:34:13,26.9,39.9
2025-10-08 16:34:15,26.9,39.9
2025-10-08 16:34:17,26.9,39.9
2025-10-08 16:34:20,26.9,39.9
2025-10-08 16:34:22,26.9,39.9
2025-10-08 16:34:24,26.9,39.9
2025-10-08 16:34:26,26.9,39.9
2025-10-08 16:34:28,26.9,39.9
2025-10-08 16:37:22,26.9,40.7
2025-10-08 16:37:24,26.9,40.7
2025-10-08 16:37:26,26.9,40.7
2025-10-08 16:37:28,26.9,40.7
2025-10-08 16:37:30,26.9,40.7
2025-10-08 16:37:32,26.9,40.7
2025-10-08 16:37:34,26.9,40.7
2025-10-08 16:37:36,26.9,40.6
2025-10-08 16:37:38,26.9,40.7
2025-10-08 16:37:40,26.9,40.7
2025-10-08 16:37:42,26.9,40.7
2025-10-08 16:37:47,26.9,40.7
2025-10-08 16:37:49,26.9,40.7
2025-10-08 16:37:51,26.9,40.8
2025-10-08 16:37:53,26.9,40.8
2025-10-08 16:37:55,26.9,40.8
2025-10-08 16:37:57,26.9,40.8
2025-10-08 16:37:59,26.9,40.8
2025-10-08 16:38:01,26.9,40.8
2025-10-08 16:38:03,26.9,40.8
2025-10-08 16:38:05,26.9,40.8
2025-10-08 16:38:07,26.9,40.8
2025-10-08 16:38:09,26.9,40.7
2025-10-08 16:38:11,26.9,40.7
2025-10-08 16:38:13,26.9,40.6
2025-10-08 16:38:15,26.9,40.6
2025-10-08 16:38:17,26.9,40.6
2025-10-08 16:38:19,26.9,40.5
2025-10-08 16:38:21,26.9,40.4
2025-10-08 16:38:23,26.9,40.4
2025-10-08 16:38:25,26.9,40.3
2025-10-08 16:38:27,26.9,40.3
2025-10-08 16:38:29,26.9,40.2
2025-10-08 16:38:31,26.9,40.2
2025-10-08 16:38:33,26.9,40.2
2025-10-08 16:38:35,26.9,40.2
2025-10-08 16:38:37,26.9,40.2
2025-10-08 16:38:39,26.9,40.2
2025-10-08 16:38:41,26.9,40.2
2025-10-08 16:38:43,26.9,40.2
2025-10-08 16:38:45,26.9,40.2
2025-10-08 16:38:47,26.9,40.2
2025-10-08 16:38:49,26.9,40.3
2025-10-08 16:38:51,26.9,40.3
2025-10-08 16:38:53,26.9,40.3
2025-10-08 16:38:55,26.9,40.4
2025-10-08 16:38:57,26.9,40.4
2025-10-08 16:38:59,26.9,40.3
2025-10-08 16:39:01,26.9,40.3
2025-10-08 16:39:03,26.9,40.2
2025-10-08 16:39:05,26.9,40.1
2025-10-08 16:39:07,26.9,40.1
2025-10-08 16:39:09,26.9,40.1
2025-10-08 16:39:11,26.9,40.1
2025-10-08 16:39:13,26.9,40.1
2025-10-08 16:39:15,26.9,40.1
2025-10-08 16:39:17,26.9,40.1
2025-10-08 16:39:19,26.9,40.1
2025-10-08 16:39:21,26.9,40.1
2025-10-08 16:39:23,26.9,40.2
2025-10-08 16:39:25,26.9,40.2
2025-10-08 16:39:27,26.9,40.2
2025-10-08 16:39:29,26.9,40.1
2025-10-08 16:39:31,26.9,40.1
2025-10-08 16:39:33,26.9,40.1
2025-10-08 16:39:35,26.9,40.0
2025-10-08 16:39:37,26.9,40.0
2025-10-08 16:39:39,26.9,40.0
2025-10-08 16:39:41,26.9,39.9
2025-10-08 16:39:43,26.9,39.9
2025-10-08 16:39:45,26.9,39.9
2025-10-08 16:39:47,26.9,39.9
2025-10-08 16:39:49,26.9,39.8
2025-10-08 16:39:51,26.9,39.8
2025-10-08 16:39:53,26.9,39.7
2025-10-08 16:39:56,26.9,39.6
2025-10-08 16:39:58,26.9,39.5
2025-10-08 16:40:00,26.9,39.5
2025-10-08 16:40:02,26.9,39.3
2025-10-08 16:40:04,26.9,39.3
2025-10-08 16:40:06,26.9,39.2
2025-10-08 16:40:08,26.9,39.3
2025-10-08 16:40:10,26.9,39.3
2025-10-08 16:40:12,26.9,39.2
2025-10-08 16:40:14,26.9,39.2
2025-10-08 16:40:16,26.9,39.2
2025-10-08 16:40:18,26.9,39.2
2025-10-08 16:40:20,26.9,39.2
2025-10-08 16:40:22,26.9,39.2
2025-10-08 16:40:24,26.9,39.2
