Fecha,Hora,Temperatura (°C),Humedad (%)
2025-10-09,14:39:41,24.0,48.7
2025-10-09,14:39:43,24.0,48.7
2025-10-09,14:39:45,24.0,48.7
2025-10-09,14:39:47,24.0,48.7
2025-10-09,14:39:49,24.0,48.7
2025-10-09,14:39:51,24.0,48.6
2025-10-09,14:39:53,24.0,48.6
2025-10-09,14:39:55,24.0,48.5
2025-10-09,14:39:57,24.0,48.4
2025-10-09,14:39:59,24.0,48.4
2025-10-09,14:40:01,24.0,48.5
2025-10-09,14:40:03,24.0,48.5
2025-10-09,14:40:05,24.1,48.5
2025-10-09,14:40:07,24.1,48.4
2025-10-09,14:40:09,24.1,48.4
2025-10-09,14:40:11,24.1,48.4
2025-10-09,14:40:13,24.1,48.3
2025-10-09,14:40:15,24.1,48.4
2025-10-09,14:40:17,24.1,48.4
2025-10-09,14:40:19,24.1,48.4
2025-10-09,14:40:21,24.1,48.4
2025-10-09,14:40:23,24.1,48.4
2025-10-09,14:40:25,24.1,48.4
2025-10-09,14:40:27,24.1,48.4
2025-10-09,14:40:29,24.2,48.4
2025-10-09,14:40:31,24.2,48.3
2025-10-09,14:40:33,24.2,48.3
2025-10-09,14:40:35,24.2,48.3
2025-10-09,14:40:37,24.2,48.2
2025-10-09,14:40:39,24.2,48.2
2025-10-09,14:40:41,24.2,48.2
2025-10-09,14:40:43,24.2,48.2
2025-10-09,14:40:45,24.2,48.2
2025-10-09,14:40:47,24.2,48.2
2025-10-09,14:40:49,24.2,48.2
2025-10-09,14:40:51,24.2,48.2
2025-10-09,14:40:53,24.2,48.2
2025-10-09,14:40:55,24.2,48.2
2025-10-09,14:40:57,24.2,48.2
2025-10-09,14:40:59,24.3,48.2
2025-10-09,14:41:01,24.3,48.2
2025-10-09,14:41:03,24.3,48.2
2025-10-09,14:41:05,24.3,48.2
2025-10-09,14:41:07,24.3,48.2
2025-10-09,14:41:09,24.3,48.2
2025-10-09,14:41:11,24.3,48.2
2025-10-09,14:41:13,24.3,48.2
2025-10-09,14:41:15,24.3,48.2
2025-10-09,14:41:17,24.3,48.1
2025-10-09,14:41:19,24.3,48.1
2025-10-09,14:41:21,24.3,48.1
2025-10-09,14:41:23,24.3,48.1
2025-10-09,14:41:25,24.3,48.1
2025-10-09,14:41:27,24.3,48.1
2025-10-09,14:41:29,24.3,48.1
2025-10-09,14:41:31,24.3,48.1
2025-10-09,14:41:33,24.3,48.1
2025-10-09,14:41:35,24.4,48.1
2025-10-09,14:41:37,24.4,48.2
2025-10-09,14:41:39,24.4,48.2
2025-10-09,14:41:41,24.4,48.1
2025-10-09,14:41:43,24.4,48.8
2025-10-09,14:41:45,24.4,53.4
2025-10-09,14:41:47,24.4,58.6
2025-10-09,14:41:49,24.9,70.3
2025-10-09,14:41:51,25.4,77.8
2025-10-09,14:41:53,26.3,86.8
2025-10-09,14:41:55,27.1,97.3
2025-10-09,14:42:04,27.9,99.9
2025-10-09,14:42:04,28.5,99.9
2025-10-09,14:42:04,29.0,99.9
2025-10-09,14:42:04,29.5,99.9
2025-10-09,14:42:05,29.9,99.9
2025-10-09,14:42:07,30.1,99.9
2025-10-09,14:42:09,30.4,99.9
2025-10-09,14:42:12,30.7,99.9
2025-10-09,14:42:14,30.9,99.9
2025-10-09,14:42:16,31.2,99.9
2025-10-09,14:42:18,31.6,99.9
2025-10-09,14:42:20,31.9,99.9
2025-10-09,14:42:22,32.0,99.9
2025-10-09,14:42:24,32.3,99.9
2025-10-09,14:42:26,32.4,99.9
2025-10-09,14:42:28,32.6,99.9
2025-10-09,14:42:30,32.7,99.9
2025-10-09,14:42:31,32.7,99.9
2025-10-09,14:42:33,32.8,99.9
2025-10-09,14:42:35,32.8,99.9
2025-10-09,14:42:37,32.9,99.9
2025-10-09,14:42:39,33.0,99.9
2025-10-09,14:42:41,33.1,99.9
2025-10-09,14:42:43,33.2,99.9
2025-10-09,14:42:45,33.3,99.9
2025-10-09,14:42:47,33.4,99.9
2025-10-09,14:42:49,33.4,99.9
2025-10-09,14:42:52,33.5,99.9
2025-10-09,14:42:54,33.6,99.9
2025-10-09,14:42:56,33.6,99.9
2025-10-09,14:42:58,33.7,99.9
2025-10-09,14:43:00,33.7,99.9
2025-10-09,14:43:02,33.7,99.9
2025-10-09,14:43:04,33.7,99.9
2025-10-09,14:43:05,33.7,99.9
2025-10-09,14:43:07,33.7,99.9
2025-10-09,14:43:10,33.6,99.9
2025-10-09,14:43:11,33.5,99.9
2025-10-09,14:43:13,33.4,99.9
2025-10-09,14:43:15,33.2,99.9
2025-10-09,14:43:18,33.1,97.8
2025-10-09,14:43:19,32.9,95.5
2025-10-09,14:43:21,32.7,95.1
2025-10-09,14:43:25,32.6,95.0
2025-10-09,14:43:25,32.4,94.9
2025-10-09,14:43:27,32.3,94.8
2025-10-09,14:43:29,32.1,94.7
2025-10-09,14:43:31,31.9,94.6
2025-10-09,14:43:33,31.8,94.5
2025-10-09,14:43:35,31.6,94.3
2025-10-09,14:43:37,31.5,94.2
2025-10-09,14:43:39,31.3,94.1
2025-10-09,14:43:41,31.2,94.0
2025-10-09,14:43:43,31.0,93.9
2025-10-09,14:43:45,30.9,93.8
2025-10-09,14:43:47,30.7,93.6
2025-10-09,14:43:49,30.6,93.5
2025-10-09,14:43:51,30.5,93.3
2025-10-09,14:43:53,30.4,93.2
2025-10-09,14:43:55,30.3,93.1
2025-10-09,14:43:57,30.2,93.0
2025-10-09,14:43:59,30.1,92.8
2025-10-09,14:44:01,30.0,92.7
2025-10-09,14:44:03,29.9,92.5
2025-10-09,14:44:05,29.8,92.3
2025-10-09,14:44:07,29.7,92.1
2025-10-09,14:44:09,29.6,91.9
2025-10-09,14:44:11,29.6,91.7
2025-10-09,14:44:13,29.5,91.5
2025-10-09,14:44:15,29.4,91.2
2025-10-09,14:44:17,29.4,91.0
2025-10-09,14:44:19,29.3,90.6
2025-10-09,14:44:21,29.2,89.9
2025-10-09,14:44:23,29.2,89.2
2025-10-09,14:44:25,29.1,88.4
2025-10-09,14:44:27,29.1,87.6
2025-10-09,14:44:29,29.0,86.9
2025-10-09,14:44:31,29.0,86.0
2025-10-09,14:44:33,28.9,85.2
2025-10-09,14:44:35,28.9,84.4
2025-10-09,14:44:37,28.8,83.5
2025-10-09,14:44:39,28.8,82.7
2025-10-09,14:44:41,28.7,81.9
2025-10-09,14:44:43,28.7,81.0
2025-10-09,14:44:45,28.7,80.0
2025-10-09,14:44:47,28.6,79.1
2025-10-09,14:44:49,28.6,78.5
2025-10-09,14:44:52,28.5,78.1
2025-10-09,15:35:55,25.2,44.2
2025-10-09,15:35:57,25.2,44.1
2025-10-09,15:35:59,25.2,44.2
2025-10-09,15:36:01,25.3,44.1
2025-10-09,15:36:03,25.2,44.2
2025-10-09,15:36:05,25.3,44.1
2025-10-09,15:36:07,25.2,44.0
2025-10-09,15:36:09,25.3,43.8
2025-10-09,15:36:11,25.2,43.8
2025-10-09,15:36:13,25.2,43.6
2025-10-09,15:36:15,25.2,43.6
2025-10-09,15:36:17,25.3,43.6
2025-10-09,15:36:19,25.3,43.7
2025-10-09,15:36:22,25.3,43.9
2025-10-09,15:36:24,25.3,44.0
2025-10-09,15:36:26,25.3,44.2
2025-10-09,15:36:28,25.3,44.3
2025-10-09,15:36:30,25.3,44.4
2025-10-09,15:36:32,25.3,44.4
2025-10-09,15:36:34,25.3,44.4
2025-10-09,15:36:36,25.3,44.4
2025-10-09,15:36:38,25.3,44.4
2025-10-09,15:36:40,25.3,44.4
2025-10-09,15:36:42,25.3,44.3
2025-10-09,15:36:44,25.3,44.2
2025-10-09,15:36:46,25.3,44.1
2025-10-09,15:36:48,25.3,44.0
2025-10-09,15:36:49,25.3,43.9
2025-10-09,15:36:51,25.3,43.8
2025-10-09,15:36:53,25.3,43.8
2025-10-09,15:36:55,25.3,43.7
2025-10-09,15:36:57,25.3,43.6
2025-10-09,15:36:59,25.3,43.5
2025-10-09,15:37:01,25.3,43.4
2025-10-09,15:37:03,25.3,43.3
2025-10-09,15:37:05,25.3,43.3
2025-10-09,15:37:08,25.3,43.2
2025-10-09,15:37:10,25.3,43.2
2025-10-09,15:37:12,25.3,43.1
2025-10-09,15:37:14,25.3,43.0
2025-10-09,15:37:16,25.3,43.0
2025-10-09,15:37:18,25.3,43.0
2025-10-09,15:37:20,25.3,42.9
2025-10-09,15:37:22,25.3,42.9
